0.860000,0.173617,-0.465499,-0.270371,0.350932,0.402707,0.355455,-0.412039,0.343608,-0.905227,-0.598277,0.673391,0.706539,0.680498,-0.772359
0.865000,0.175338,-0.470031,-0.273370,0.354302,0.406240,0.358861,-0.415904,0.344551,-0.907379,-0.601221,0.674802,0.706612,0.681891,-0.773588
0.870000,0.177063,-0.474573,-0.276383,0.357680,0.409774,0.362274,-0.419775,0.345481,-0.909495,-0.604158,0.676184,0.706639,0.683254,-0.774780
0.875000,0.178793,-0.479126,-0.279411,0.361064,0.413307,0.365694,-0.423652,0.346399,-0.911575,-0.607089,0.677538,0.706619,0.684587,-0.775935
0.880000,0.180527,-0.483689,-0.282454,0.364455,0.416840,0.369120,-0.427534,0.347305,-0.913619,-0.610014,0.678862,0.706552,0.685891,-0.777051
0.885000,0.182266,-0.488262,-0.285511,0.367853,0.420372,0.372552,-0.431422,0.348198,-0.915628,-0.612933,0.680157,0.706438,0.687165,-0.778130
0.890000,0.184009,-0.492845,-0.288583,0.371257,0.423904,0.375991,-0.435315,0.349080,-0.917600,-0.615845,0.681424,0.706278,0.688409,-0.779171
0.895000,0.185756,-0.497438,-0.291670,0.374667,0.427435,0.379436,-0.439214,0.349949,-0.919536,-0.618751,0.682661,0.706071,0.689624,-0.780175
0.900000,0.187508,-0.502040,-0.294771,0.378083,0.430965,0.382888,-0.443117,0.350806,-0.921436,-0.621652,0.683870,0.705817,0.690809,-0.781141
0.905000,0.189264,-0.506652,-0.297886,0.381506,0.434493,0.386345,-0.447025,0.351651,-0.923300,-0.624546,0.685049,0.705517,0.691965,-0.782069
0.910000,0.191025,-0.511273,-0.301016,0.384934,0.438020,0.389807,-0.450938,0.352484,-0.925129,-0.627433,0.686200,0.705171,0.693091,-0.782959
0.915000,0.192789,-0.515903,-0.304161,0.388368,0.441545,0.393275,-0.454855,0.353304,-0.926921,-0.630315,0.687321,0.704777,0.694187,-0.783812
0.920000,0.194558,-0.520542,-0.307319,0.391807,0.445067,0.396749,-0.458776,0.354112,-0.928678,-0.633190,0.688414,0.704337,0.695253,-0.784627
0.925000,0.196330,-0.525190,-0.310493,0.395252,0.448588,0.400228,-0.462701,0.354908,-0.930398,-0.636059,0.689478,0.703850,0.696290,-0.785404
0.930000,0.198107,-0.529846,-0.313680,0.398702,0.452106,0.403712,-0.466630,0.355692,-0.932083,-0.638923,0.690513,0.703317,0.697298,-0.786144
0.935000,0.199887,-0.534511,-0.316882,0.402157,0.455621,0.407201,-0.470562,0.356464,-0.933731,-0.641779,0.691519,0.702737,0.698275,-0.786846
0.940000,0.201671,-0.539183,-0.320098,0.405617,0.459133,0.410695,-0.474498,0.357223,-0.935344,-0.644630,0.692495,0.702110,0.699223,-0.787510
0.945000,0.203459,-0.543864,-0.323328,0.409082,0.462642,0.414193,-0.478437,0.357970,-0.936920,-0.647474,0.693443,0.701437,0.700142,-0.788136
0.950000,0.205251,-0.548553,-0.326573,0.412551,0.466147,0.417696,-0.482379,0.358705,-0.938461,-0.650313,0.694362,0.700717,0.701030,-0.788725
0.955000,0.207047,-0.553249,-0.329831,0.416025,0.469649,0.421203,-0.486324,0.359428,-0.939965,-0.653145,0.695252,0.699951,0.701889,-0.789276
0.960000,0.208845,-0.557952,-0.333104,0.419504,0.473147,0.424715,-0.490272,0.360139,-0.941434,-0.655971,0.696114,0.699137,0.702719,-0.789790
0.965000,0.210648,-0.562663,-0.336391,0.422986,0.476640,0.428230,-0.494222,0.360837,-0.942867,-0.658791,0.696946,0.698277,0.703519,-0.790265
0.970000,0.212454,-0.567381,-0.339692,0.426473,0.480129,0.431750,-0.498175,0.361524,-0.944264,-0.661604,0.697749,0.697371,0.704289,-0.790703
0.975000,0.214263,-0.572106,-0.343007,0.429964,0.483614,0.435273,-0.502129,0.362198,-0.945624,-0.664411,0.698523,0.696418,0.705029,-0.791104
0.980000,0.216076,-0.576837,-0.346336,0.433458,0.487094,0.438800,-0.506086,0.362860,-0.946949,-0.667213,0.699269,0.695418,0.705740,-0.791466
0.985000,0.217892,-0.581575,-0.349679,0.436956,0.490568,0.442331,-0.510044,0.363509,-0.948238,-0.670008,0.699985,0.694371,0.706421,-0.791791
0.990000,0.219711,-0.586319,-0.353036,0.440458,0.494037,0.445864,-0.514003,0.364147,-0.949491,-0.672796,0.700672,0.693278,0.707073,-0.792079
0.995000,0.221533,-0.591070,-0.356407,0.443963,0.497501,0.449401,-0.517964,0.364772,-0.950708,-0.675579,0.701331,0.692139,0.707695,-0.792328
1.000000,0.223359,-0.595826,-0.359792,0.447471,0.500959,0.452941,-0.521927,0.365385,-0.951889,-0.678356,0.701960,0.690952,0.708287,-0.792540
1.005000,0.225187,-0.600589,-0.363191,0.450983,0.504410,0.456484,-0.525890,0.365986,-0.953034,-0.681126,0.702561,0.689719,0.708850,-0.792714
1.010000,0.227018,-0.605357,-0.366603,0.454497,0.507856,0.460030,-0.529854,0.366574,-0.954143,-0.683890,0.703133,0.688440,0.709383,-0.792851
1.015000,0.228853,-0.610130,-0.370029,0.458014,0.511295,0.463578,-0.533818,0.367151,-0.955216,-0.686648,0.703675,0.687113,0.709886,-0.792949
1.020000,0.230690,-0.614909,-0.373470,0.461534,0.514727,0.467128,-0.537783,0.367715,-0.956253,-0.689400,0.704189,0.685740,0.710360,-0.793010
1.025000,0.232530,-0.619692,-0.376923,0.465056,0.518152,0.470681,-0.541748,0.368267,-0.957254,-0.692145,0.704674,0.684321,0.710804,-0.793034
1.030000,0.234372,-0.624481,-0.380391,0.468580,0.521570,0.474236,-0.545713,0.368807,-0.958219,-0.694884,0.705130,0.682854,0.711219,-0.793019
1.035000,0.236218,-0.629275,-0.383872,0.472107,0.524980,0.477794,-0.549678,0.369335,-0.959149,-0.697618,0.705557,0.681341,0.711604,-0.792967
1.040000,0.238066,-0.634073,-0.387367,0.475636,0.528383,0.481352,-0.553643,0.369850,-0.960042,-0.700345,0.705955,0.679782,0.711959,-0.792878
1.045000,0.239916,-0.638875,-0.390876,0.479167,0.531778,0.484913,-0.557607,0.370353,-0.960899,-0.703065,0.706324,0.678176,0.712285,-0.792750
1.050000,0.241769,-0.643682,-0.394398,0.482699,0.535165,0.488475,-0.561571,0.370844,-0.961721,-0.705780,0.706664,0.676523,0.712580,-0.792585
1.055000,0.243625,-0.648492,-0.397933,0.486233,0.538543,0.492039,-0.565533,0.371323,-0.962506,-0.708488,0.706975,0.674823,0.712847,-0.792382
1.060000,0.245483,-0.653307,-0.401483,0.489769,0.541913,0.495604,-0.569494,0.371790,-0.963255,-0.711191,0.707257,0.673077,0.713083,-0.792142
1.065000,0.247343,-0.658125,-0.405045,0.493306,0.545274,0.499170,-0.573454,0.372244,-0.963969,-0.713887,0.707510,0.671284,0.713290,-0.791864
1.070000,0.249205,-0.662946,-0.408622,0.496844,0.548626,0.502737,-0.577413,0.372686,-0.964646,-0.716576,0.707735,0.669445,0.713468,-0.791548
1.075000,0.251069,-0.667771,-0.412211,0.500383,0.551968,0.506304,-0.581370,0.373117,-0.965288,-0.719260,0.707930,0.667559,0.713616,-0.791194
1.080000,0.252936,-0.672599,-0.415814,0.503923,0.555301,0.509873,-0.585325,0.373534,-0.965893,-0.721938,0.708096,0.665626,0.713734,-0.790803
1.085000,0.254805,-0.677430,-0.419431,0.507464,0.558624,0.513442,-0.589278,0.373940,-0.966463,-0.724609,0.708234,0.663647,0.713822,-0.790374
1.090000,0.256675,-0.682264,-0.423060,0.511005,0.561938,0.517011,-0.593228,0.374333,-0.966996,-0.727274,0.708342,0.661621,0.713881,-0.789907
1.095000,0.258548,-0.687100,-0.426703,0.514547,0.565241,0.520580,-0.597177,0.374715,-0.967494,-0.729933,0.708422,0.659548,0.713910,-0.789403
1.100000,0.260423,-0.691938,-0.430360,0.518090,0.568533,0.524150,-0.601122,0.375084,-0.967956,-0.732586,0.708472,0.657429,0.713910,-0.788861
1.105000,0.262299,-0.696779,-0.434029,0.521632,0.571815,0.527719,-0.605065,0.375441,-0.968381,-0.735232,0.708494,0.655263,0.713880,-0.788281
1.110000,0.264177,-0.701622,-0.437712,0.525174,0.575086,0.531289,-0.609005,0.375785,-0.968771,-0.737873,0.708487,0.653051,0.713820,-0.787663
1.115000,0.266057,-0.706467,-0.441408,0.528717,0.578345,0.534858,-0.612942,0.376118,-0.969125,-0.740507,0.708450,0.650791,0.713730,-0.787008
1.120000,0.267938,-0.711313,-0.445117,0.532259,0.581593,0.538426,-0.616875,0.376438,-0.969443,-0.743135,0.708385,0.648485,0.713611,-0.786315
1.125000,0.269821,-0.716161,-0.448839,0.535801,0.584830,0.541994,-0.620805,0.376746,-0.969725,-0.745757,0.708291,0.646133,0.713463,-0.785585
1.130000,0.271706,-0.721011,-0.452574,0.539342,0.588055,0.545560,-0.624731,0.377042,-0.969971,-0.748373,0.708168,0.643734,0.713285,-0.784816
1.135000,0.273592,-0.725861,-0.456323,0.542882,0.591267,0.549126,-0.628653,0.377325,-0.970181,-0.750982,0.708016,0.641288,0.713077,-0.784010
1.140000,0.275479,-0.730712,-0.460084,0.546422,0.594468,0.552691,-0.632571,0.377597,-0.970354,-0.753585,0.707835,0.638796,0.712839,-0.783167
1.145000,0.277367,-0.735564,-0.463859,0.549960,0.597655,0.556255,-0.636485,0.377856,-0.970492,-0.756182,0.707625,0.636256,0.712572,-0.782285
1.150000,0.279257,-0.740417,-0.467646,0.553498,0.600830,0.559817,-0.640394,0.378103,-0.970595,-0.758773,0.707386,0.633671,0.712275,-0.781366
1.155000,0.281148,-0.745270,-0.471446,0.557034,0.603992,0.563377,-0.644298,0.378338,-0.970661,-0.761358,0.707118,0.631038,0.711948,-0.780410
1.160000,0.283041,-0.750124,-0.475260,0.560569,0.607140,0.566936,-0.648198,0.378561,-0.970691,-0.763937,0.706822,0.628359,0.711592,-0.779415
1.165000,0.284934,-0.754977,-0.479086,0.564102,0.610275,0.570493,-0.652092,0.378771,-0.970685,-0.766509,0.706496,0.625634,0.711207,-0.778383
1.170000,0.286828,-0.759830,-0.482925,0.567634,0.613397,0.574048,-0.655982,0.378969,-0.970643,-0.769075,0.706141,0.622861,0.710791,-0.777313
1.175000,0.288724,-0.764684,-0.486777,0.571164,0.616504,0.577601,-0.659865,0.379155,-0.970565,-0.771635,0.705758,0.620042,0.710346,-0.776206
1.180000,0.290620,-0.769536,-0.490641,0.574692,0.619597,0.581152,-0.663744,0.379329,-0.970451,-0.774189,0.705345,0.617177,0.709871,-0.775060
1.185000,0.292517,-0.774388,-0.494518,0.578217,0.622676,0.584700,-0.667616,0.379491,-0.970302,-0.776737,0.704903,0.614265,0.709367,-0.773877
1.190000,0.294415,-0.779239,-0.498408,0.581741,0.625739,0.588245,-0.671482,0.379640,-0.970116,-0.779278,0.704433,0.611306,0.708833,-0.772657
1.195000,0.296313,-0.784089,-0.502311,0.585262,0.628789,0.591788,-0.675342,0.379778,-0.969894,-0.781813,0.703934,0.608300,0.708270,-0.771398
1.200000,0.298213,-0.788938,-0.506227,0.588780,0.631822,0.595328,-0.679196,0.379903,-0.969637,-0.784342,0.703405,0.605248,0.707676,-0.770102
1.205000,0.300112,-0.793785,-0.510155,0.592296,0.634841,0.598865,-0.683043,0.380016,-0.969343,-0.786865,0.702848,0.602149,0.707053,-0.768769
1.210000,0.302013,-0.798631,-0.514095,0.595808,0.637844,0.602398,-0.686884,0.380116,-0.969014,-0.789382,0.702262,0.599004,0.706401,-0.767397
1.215000,0.303914,-0.803475,-0.518048,0.599318,0.640831,0.605929,-0.690717,0.380205,-0.968648,-0.791893,0.701647,0.595812,0.705719,-0.765988
1.220000,0.305815,-0.808318,-0.522014,0.602825,0.643802,0.609456,-0.694544,0.380281,-0.968247,-0.794397,0.701002,0.592573,0.705007,-0.764541
1.225000,0.307716,-0.813158,-0.525992,0.606328,0.646757,0.612979,-0.698363,0.380345,-0.967809,-0.796895,0.700329,0.589287,0.704266,-0.763057
1.230000,0.309618,-0.817996,-0.529983,0.609828,0.649695,0.616498,-0.702174,0.380397,-0.967336,-0.799387,0.699627,0.585955,0.703494,-0.761535
1.235000,0.311520,-0.822831,-0.533986,0.613324,0.652616,0.620014,-0.705978,0.380436,-0.966827,-0.801873,0.698896,0.582577,0.702694,-0.759975
1.240000,0.313423,-0.827664,-0.538002,0.616817,0.655520,0.623525,-0.709774,0.380464,-0.966281,-0.804352,0.698136,0.579151,0.701863,-0.758377
1.245000,0.315325,-0.832494,-0.542030,0.620306,0.658407,0.627032,-0.713562,0.380479,-0.965700,-0.806826,0.697347,0.575679,0.701003,-0.756742
1.250000,0.317227,-0.837321,-0.546070,0.623790,0.661277,0.630535,-0.717341,0.380482,-0.965083,-0.809293,0.696530,0.572161,0.700114,-0.755069
1.255000,0.319130,-0.842145,-0.550123,0.627271,0.664129,0.634033,-0.721112,0.380473,-0.964429,-0.811754,0.695683,0.568595,0.699194,-0.753358
1.260000,0.321032,-0.846965,-0.554188,0.630747,0.666963,0.637527,-0.724875,0.380452,-0.963740,-0.814209,0.694807,0.564984,0.698246,-0.751610
1.265000,0.322934,-0.851782,-0.558265,0.634219,0.669779,0.641016,-0.728628,0.380418,-0.963015,-0.816658,0.693902,0.561325,0.697267,-0.749824
1.270000,0.324836,-0.856595,-0.562354,0.637686,0.672576,0.644500,-0.732373,0.380372,-0.962254,-0.819100,0.692969,0.557620,0.696259,-0.748000
1.275000,0.326738,-0.861405,-0.566456,0.641149,0.675355,0.647978,-0.736108,0.380314,-0.961457,-0.821536,0.692006,0.553868,0.695221,-0.746138
1.280000,0.328639,-0.866210,-0.570569,0.644606,0.678115,0.651452,-0.739834,0.380244,-0.960624,-0.823967,0.691015,0.550069,0.694154,-0.744239
1.285000,0.330540,-0.871011,-0.574695,0.648059,0.680855,0.654920,-0.743551,0.380162,-0.959755,-0.826391,0.689994,0.546224,0.693056,-0.742302
1.290000,0.332441,-0.875807,-0.578833,0.651506,0.683577,0.658382,-0.747257,0.380067,-0.958850,-0.828808,0.688945,0.542333,0.691930,-0.740328
1.295000,0.334341,-0.880599,-0.582983,0.654948,0.686279,0.661839,-0.750954,0.379961,-0.957909,-0.831220,0.687867,0.538394,0.690773,-0.738315
1.300000,0.336240,-0.885386,-0.587146,0.658385,0.688961,0.665290,-0.754640,0.379842,-0.956932,-0.833625,0.686759,0.534409,0.689587,-0.736265
1.305000,0.338139,-0.890168,-0.591320,0.661816,0.691623,0.668735,-0.758316,0.379711,-0.955919,-0.836024,0.685623,0.530377,0.688372,-0.734178
1.310000,0.340038,-0.894945,-0.595506,0.665241,0.694264,0.672174,-0.761982,0.379567,-0.954870,-0.838418,0.684458,0.526299,0.687126,-0.732052
1.315000,0.341935,-0.899717,-0.599704,0.668660,0.696886,0.675606,-0.765637,0.379412,-0.953786,-0.840804,0.683264,0.522174,0.685851,-0.729889
1.320000,0.343832,-0.904483,-0.603914,0.672073,0.699486,0.679032,-0.769281,0.379244,-0.952665,-0.843185,0.682041,0.518002,0.684547,-0.727689
1.325000,0.345727,-0.909244,-0.608136,0.675480,0.702066,0.682451,-0.772914,0.379064,-0.951508,-0.845559,0.680789,0.513784,0.683213,-0.725450
1.330000,0.347622,-0.913998,-0.612369,0.678881,0.704624,0.685864,-0.776535,0.378872,-0.950315,-0.847928,0.679508,0.509519,0.681849,-0.723174
1.335000,0.349516,-0.918747,-0.616615,0.682275,0.707161,0.689270,-0.780145,0.378668,-0.949087,-0.850290,0.678198,0.505207,0.680455,-0.720860
1.340000,0.351409,-0.923489,-0.620872,0.685663,0.709676,0.692669,-0.783744,0.378451,-0.947822,-0.852646,0.676859,0.500849,0.679032,-0.718509
1.345000,0.353301,-0.928225,-0.625141,0.689044,0.712169,0.696060,-0.787330,0.378222,-0.946521,-0.854996,0.675491,0.496444,0.677579,-0.716119
1.350000,0.355191,-0.932954,-0.629422,0.692418,0.714640,0.699444,-0.790905,0.377981,-0.945185,-0.857339,0.674094,0.491993,0.676097,-0.713692
1.355000,0.357080,-0.937677,-0.633715,0.695785,0.717089,0.702821,-0.794467,0.377728,-0.943812,-0.859676,0.672668,0.487495,0.674585,-0.711228
1.360000,0.358968,-0.942392,-0.638019,0.699145,0.719515,0.706190,-0.798017,0.377463,-0.942404,-0.862008,0.671214,0.482950,0.673043,-0.708725
1.365000,0.360855,-0.947101,-0.642335,0.702497,0.721918,0.709551,-0.801554,0.377185,-0.940960,-0.864333,0.669730,0.478358,0.671472,-0.706185
1.370000,0.362740,-0.951802,-0.646662,0.705842,0.724299,0.712905,-0.805079,0.376896,-0.939479,-0.866651,0.668218,0.473720,0.669871,-0.703608
1.375000,0.364624,-0.956495,-0.651001,0.709179,0.726656,0.716250,-0.808590,0.376594,-0.937963,-0.868964,0.666676,0.469036,0.668240,-0.700992
1.380000,0.366506,-0.961181,-0.655352,0.712509,0.728989,0.719587,-0.812089,0.376279,-0.936410,-0.871271,0.665106,0.464304,0.666580,-0.698339
1.385000,0.368387,-0.965859,-0.659714,0.715830,0.731298,0.722916,-0.815574,0.375953,-0.934822,-0.873571,0.663506,0.459526,0.664890,-0.695648
1.390000,0.370266,-0.970529,-0.664088,0.719144,0.733584,0.726236,-0.819045,0.375615,-0.933198,-0.875865,0.661878,0.454702,0.663170,-0.692920
1.395000,0.372143,-0.975191,-0.668473,0.722449,0.735845,0.729548,-0.822503,0.375264,-0.931538,-0.878153,0.660221,0.449830,0.661421,-0.690154
1.400000,0.374018,-0.979845,-0.672869,0.725746,0.738082,0.732850,-0.825947,0.374901,-0.929841,-0.880434,0.658534,0.444912,0.659642,-0.687350
1.405000,0.375892,-0.984490,-0.677277,0.729034,0.740294,0.736144,-0.829376,0.374526,-0.928109,-0.882710,0.656819,0.439948,0.657834,-0.684508
1.410000,0.377764,-0.989126,-0.681696,0.732314,0.742482,0.739429,-0.832792,0.374138,-0.926341,-0.884979,0.655075,0.434936,0.655996,-0.681629
1.415000,0.379633,-0.993753,-0.686127,0.735585,0.744644,0.742704,-0.836192,0.373739,-0.924537,-0.887243,0.653302,0.429878,0.654128,-0.678712
1.420000,0.381501,-0.998371,-0.690569,0.738847,0.746780,0.745970,-0.839579,0.373327,-0.922697,-0.889499,0.651500,0.424774,0.652231,-0.675757
1.425000,0.383366,-1.002980,-0.695022,0.742100,0.748891,0.749226,-0.842950,0.372903,-0.920821,-0.891750,0.649669,0.419623,0.650304,-0.672765
1.430000,0.385230,-1.007579,-0.699486,0.745344,0.750977,0.752473,-0.846306,0.372467,-0.918909,-0.893995,0.647809,0.414425,0.648347,-0.669734
1.435000,0.387091,-1.012169,-0.703962,0.748578,0.753036,0.755710,-0.849647,0.372019,-0.916961,-0.896233,0.645920,0.409180,0.646361,-0.666667
1.440000,0.388950,-1.016749,-0.708448,0.751803,0.755068,0.758936,-0.852973,0.371558,-0.914977,-0.898466,0.644002,0.403889,0.644345,-0.663561
1.445000,0.390807,-1.021319,-0.712946,0.755018,0.757074,0.762153,-0.856283,0.371085,-0.912957,-0.900692,0.642056,0.398552,0.642299,-0.660418
1.450000,0.392661,-1.025878,-0.717455,0.758223,0.759054,0.765359,-0.859577,0.370600,-0.910901,-0.902911,0.640080,0.393167,0.640224,-0.657237
1.455000,0.394513,-1.030428,-0.721975,0.761419,0.761006,0.768555,-0.862855,0.370103,-0.908810,-0.905125,0.638075,0.387736,0.638119,-0.654019
1.460000,0.396362,-1.034966,-0.726507,0.764604,0.762931,0.771740,-0.866117,0.369594,-0.906682,-0.907333,0.636042,0.382258,0.635985,-0.650762
1.465000,0.398209,-1.039494,-0.731049,0.767779,0.764828,0.774915,-0.869363,0.369072,-0.904518,-0.909534,0.633979,0.376734,0.633821,-0.647468
1.470000,0.400053,-1.044012,-0.735602,0.770944,0.766698,0.778079,-0.872592,0.368539,-0.902318,-0.911729,0.631887,0.371163,0.631627,-0.644137
1.475000,0.401894,-1.048518,-0.740166,0.774098,0.768540,0.781231,-0.875804,0.367993,-0.900083,-0.913918,0.629767,0.365545,0.629404,-0.640767
1.480000,0.403733,-1.053012,-0.744741,0.777241,0.770354,0.784373,-0.878999,0.367435,-0.897811,-0.916101,0.627618,0.359881,0.627151,-0.637360
1.485000,0.405568,-1.057496,-0.749327,0.780374,0.772139,0.787503,-0.882178,0.366864,-0.895504,-0.918277,0.625439,0.354170,0.624868,-0.633915
1.490000,0.407401,-1.061967,-0.753924,0.783496,0.773895,0.790621,-0.885338,0.366282,-0.893160,-0.920448,0.623232,0.348413,0.622556,-0.630433
1.495000,0.409231,-1.066427,-0.758532,0.786606,0.775623,0.793728,-0.888482,0.365687,-0.890780,-0.922612,0.620996,0.342608,0.620214,-0.626913
1.500000,0.411058,-1.070875,-0.763150,0.789705,0.777321,0.796823,-0.891607,0.365080,-0.888365,-0.924770,0.618731,0.336758,0.617842,-0.623355
1.505000,0.412882,-1.075311,-0.767779,0.792793,0.778990,0.799906,-0.894715,0.364461,-0.885914,-0.926922,0.616436,0.330860,0.615441,-0.619759
1.510000,0.414703,-1.079734,-0.772419,0.795870,0.780630,0.802978,-0.897805,0.363830,-0.883426,-0.929067,0.614113,0.324916,0.613010,-0.616126
1.515000,0.416520,-1.084145,-0.777070,0.798935,0.782239,0.806037,-0.900877,0.363186,-0.880903,-0.931207,0.611761,0.318925,0.610549,-0.612455
1.520000,0.418334,-1.088543,-0.781731,0.801987,0.783819,0.809083,-0.903930,0.362530,-0.878343,-0.933340,0.609380,0.312888,0.608059,-0.608747
1.525000,0.420145,-1.092928,-0.786403,0.805028,0.785368,0.812117,-0.906964,0.361862,-0.875748,-0.935467,0.606970,0.306804,0.605539,-0.605000
1.530000,0.421953,-1.097300,-0.791086,0.808057,0.786887,0.815138,-0.909979,0.361182,-0.873117,-0.937588,0.604531,0.300673,0.602990,-0.601216
1.535000,0.423757,-1.101659,-0.795779,0.811074,0.788375,0.818147,-0.912976,0.360490,-0.870450,-0.939703,0.602064,0.294495,0.600411,-0.597395
1.540000,0.425558,-1.106005,-0.800483,0.814078,0.789832,0.821142,-0.915953,0.359785,-0.867746,-0.941812,0.599567,0.288271,0.597802,-0.593535
1.545000,0.427355,-1.110337,-0.805197,0.817069,0.791257,0.824125,-0.918911,0.359069,-0.865007,-0.943914,0.597041,0.282001,0.595164,-0.589638
1.550000,0.429149,-1.114655,-0.809922,0.820048,0.792652,0.827094,-0.921850,0.358340,-0.862232,-0.946010,0.594486,0.275683,0.592496,-0.585703
1.555000,0.430938,-1.118959,-0.814657,0.823014,0.794014,0.830050,-0.924768,0.357598,-0.859421,-0.948100,0.591903,0.269319,0.589798,-0.581731
1.560000,0.432725,-1.123249,-0.819403,0.825967,0.795345,0.832992,-0.927667,0.356845,-0.856574,-0.950184,0.589290,0.262909,0.587071,-0.577720
1.565000,0.434507,-1.127525,-0.824159,0.828907,0.796643,0.835920,-0.930545,0.356080,-0.853691,-0.952262,0.586649,0.256452,0.584314,-0.573673
1.570000,0.436285,-1.131786,-0.828926,0.831833,0.797909,0.838835,-0.933404,0.355302,-0.850772,-0.954333,0.583978,0.249948,0.581528,-0.569587
1.575000,0.438060,-1.136032,-0.833703,0.834747,0.799143,0.841736,-0.936241,0.354512,-0.847817,-0.956398,0.581279,0.243397,0.578711,-0.565464
1.580000,0.439830,-1.140264,-0.838490,0.837646,0.800343,0.844622,-0.939058,0.353710,-0.844826,-0.958457,0.578551,0.236800,0.575866,-0.561303
1.585000,0.441597,-1.144481,-0.843287,0.840532,0.801511,0.847494,-0.941854,0.352895,-0.841799,-0.960510,0.575793,0.230156,0.572990,-0.557104
1.590000,0.443359,-1.148682,-0.848095,0.843404,0.802645,0.850352,-0.944629,0.352069,-0.838736,-0.962557,0.573007,0.223466,0.570085,-0.552867
1.595000,0.445118,-1.152868,-0.852913,0.846262,0.803745,0.853195,-0.947383,0.351230,-0.835638,-0.964597,0.570192,0.216729,0.567150,-0.548593
1.600000,0.446872,-1.157038,-0.857741,0.849106,0.804812,0.856023,-0.950115,0.350379,-0.832503,-0.966632,0.567348,0.209945,0.564186,-0.544282
1.605000,0.448621,-1.161193,-0.862579,0.851935,0.805845,0.858837,-0.952826,0.349516,-0.829332,-0.968660,0.564475,0.203114,0.561192,-0.539932
1.610000,0.450367,-1.165332,-0.867427,0.854751,0.806843,0.861635,-0.955514,0.348641,-0.826125,-0.970682,0.561573,0.196237,0.558168,-0.535545
1.615000,0.452108,-1.169454,-0.872286,0.857551,0.807807,0.864419,-0.958181,0.347753,-0.822883,-0.972698,0.558642,0.189314,0.555115,-0.531120
1.620000,0.453844,-1.173560,-0.877154,0.860337,0.808736,0.867186,-0.960825,0.346853,-0.819604,-0.974707,0.555682,0.182343,0.552032,-0.526657
1.625000,0.455576,-1.177650,-0.882033,0.863108,0.809630,0.869939,-0.963447,0.345942,-0.816289,-0.976711,0.552693,0.175326,0.548919,-0.522157
1.630000,0.457304,-1.181723,-0.886921,0.865864,0.810489,0.872676,-0.966047,0.345017,-0.812939,-0.978708,0.549675,0.168263,0.545777,-0.517619
1.635000,0.459026,-1.185779,-0.891820,0.868605,0.811313,0.875397,-0.968624,0.344081,-0.809552,-0.980699,0.546628,0.161153,0.542605,-0.513044
1.640000,0.460744,-1.189819,-0.896728,0.871330,0.812101,0.878102,-0.971177,0.343133,-0.806130,-0.982684,0.543552,0.153996,0.539404,-0.508430
1.645000,0.462458,-1.193841,-0.901647,0.874040,0.812853,0.880791,-0.973708,0.342172,-0.802671,-0.984663,0.540448,0.146792,0.536173,-0.503779
1.650000,0.464166,-1.197845,-0.906575,0.876735,0.813568,0.883463,-0.976215,0.341199,-0.799177,-0.986635,0.537314,0.139542,0.532912,-0.499090
1.655000,0.465870,-1.201832,-0.911513,0.879413,0.814248,0.886120,-0.978699,0.340214,-0.795647,-0.988601,0.534152,0.132245,0.529621,-0.494364
1.660000,0.467568,-1.205802,-0.916461,0.882076,0.814891,0.888759,-0.981159,0.339216,-0.792080,-0.990562,0.530960,0.124902,0.526301,-0.489600
1.665000,0.469262,-1.209753,-0.921419,0.884723,0.815497,0.891383,-0.983595,0.338207,-0.788478,-0.992515,0.527740,0.117511,0.522952,-0.484798
1.670000,0.470950,-1.213686,-0.926386,0.887353,0.816066,0.893989,-0.986006,0.337185,-0.784840,-0.994463,0.524490,0.110075,0.519572,-0.479958
1.675000,0.472634,-1.217601,-0.931363,0.889968,0.816598,0.896578,-0.988394,0.336151,-0.781165,-0.996405,0.521212,0.102591,0.516163,-0.475081
1.680000,0.474312,-1.221498,-0.936350,0.892565,0.817092,0.899150,-0.990757,0.335105,-0.777455,-0.998340,0.517905,0.095061,0.512725,-0.470166
1.685000,0.475985,-1.225376,-0.941347,0.895147,0.817548,0.901705,-0.993096,0.334047,-0.773709,-1.000269,0.514568,0.087484,0.509257,-0.465214
1.690000,0.477652,-1.229235,-0.946353,0.897711,0.817966,0.904243,-0.995409,0.332976,-0.769927,-1.002192,0.511203,0.079861,0.505759,-0.460223
1.695000,0.479314,-1.233075,-0.951369,0.900259,0.818347,0.906763,-0.997698,0.331893,-0.766109,-1.004109,0.507809,0.072191,0.502231,-0.455195
1.700000,0.480971,-1.236896,-0.956394,0.902789,0.818688,0.909265,-0.999961,0.330799,-0.762255,-1.006020,0.504386,0.064474,0.498674,-0.450129
1.705000,0.482622,-1.240698,-0.961429,0.905302,0.818991,0.911750,-1.002199,0.329691,-0.758365,-1.007924,0.500934,0.056711,0.495087,-0.445026
1.710000,0.484268,-1.244480,-0.966473,0.907798,0.819255,0.914216,-1.004411,0.328572,-0.754439,-1.009823,0.497453,0.048901,0.491471,-0.439885
1.715000,0.485908,-1.248242,-0.971527,0.910277,0.819480,0.916664,-1.006598,0.327441,-0.750477,-1.011715,0.493943,0.041045,0.487825,-0.434706
